timestamp,open,high,low,close,volume
2021-01-08 20:00:00,209.55,209.56,209.52,209.56,1737
2021-01-08 19:59:00,209.64,209.64,209.64,209.64,432
2021-01-08 19:57:00,209.51,209.51,209.51,209.51,100
2021-01-08 19:56:00,209.55,209.55,209.51,209.51,457
2021-01-08 19:55:00,209.55,209.55,209.55,209.55,417
2021-01-08 19:53:00,209.5,209.5,209.5,209.5,207
2021-01-08 19:49:00,209.57,209.57,209.57,209.57,211
2021-01-08 19:47:00,209.57,209.57,209.5,209.5,248
2021-01-08 19:40:00,209.4,209.4,209.4,209.4,402
2021-01-08 19:37:00,209.4,209.4,209.4,209.4,200
2021-01-08 19:35:00,209.77,209.77,209.5,209.5,2112
2021-01-08 19:27:00,209.8,209.8,209.8,209.8,330
2021-01-08 19:26:00,209.77,209.77,209.77,209.77,140
2021-01-08 19:25:00,209.77,209.8,209.77,209.8,525
2021-01-08 19:24:00,209.7,209.7,209.7,209.7,298
2021-01-08 19:22:00,209.7,209.7,209.7,209.7,146
2021-01-08 19:19:00,209.75,209.75,209.6,209.7,1010
2021-01-08 19:16:00,209.85,209.85,209.85,209.85,269
2021-01-08 19:14:00,209.8,209.8,209.8,209.8,220
2021-01-08 19:11:00,209.8,209.8,209.8,209.8,102
2021-01-08 19:08:00,209.8,209.8,209.8,209.8,1000
2021-01-08 19:07:00,209.85,209.85,209.85,209.85,100
2021-01-08 19:06:00,209.85,209.85,209.85,209.85,639
2021-01-08 19:05:00,209.85,209.85,209.85,209.85,1025
2021-01-08 18:59:00,209.9,209.9,209.9,209.9,296
2021-01-08 18:56:00,209.8,209.8,209.8,209.8,123
2021-01-08 18:53:00,209.81,209.81,209.81,209.81,228
2021-01-08 18:51:00,209.9,209.9,209.9,209.9,755
2021-01-08 18:49:00,209.8,209.8,209.8,209.8,328
2021-01-08 18:48:00,209.85,209.85,209.8,209.8,514
2021-01-08 18:47:00,209.85,209.9,209.85,209.85,957
2021-01-08 18:39:00,209.95,209.95,209.9,209.9,202
2021-01-08 18:38:00,209.9,209.9,209.9,209.9,300
2021-01-08 18:37:00,209.9,209.9,209.9,209.9,100
2021-01-08 18:29:00,209.9,209.9,209.9,209.9,300
2021-01-08 18:22:00,209.9,209.9,209.9,209.9,620
2021-01-08 18:21:00,209.95,209.95,209.86,209.86,656
2021-01-08 18:19:00,209.95,209.95,209.9,209.9,1217
2021-01-08 18:16:00,209.98,209.98,209.98,209.98,100
2021-01-08 18:14:00,209.98,209.98,209.98,209.98,142
2021-01-08 18:08:00,209.98,209.98,209.98,209.98,145
2021-01-08 17:59:00,209.91,209.91,209.91,209.91,257
2021-01-08 17:56:00,209.95,210.0,209.95,210.0,540
2021-01-08 17:55:00,209.92,209.99,209.92,209.99,296
2021-01-08 17:54:00,209.96,209.96,209.96,209.96,225
2021-01-08 17:53:00,209.99,209.99,209.99,209.99,1110
2021-01-08 17:51:00,209.95,209.95,209.95,209.95,513
2021-01-08 17:48:00,209.96,210.0,209.96,210.0,351
2021-01-08 17:42:00,209.96,209.96,209.96,209.96,406
2021-01-08 17:39:00,209.96,209.96,209.96,209.96,294
2021-01-08 17:38:00,209.98,209.98,209.98,209.98,211
2021-01-08 17:34:00,210.0,210.0,210.0,210.0,209
2021-01-08 17:33:00,209.95,209.95,209.95,209.95,105
2021-01-08 17:31:00,209.95,209.95,209.95,209.95,522
2021-01-08 17:30:00,209.95,209.95,209.95,209.95,244
2021-01-08 17:27:00,209.95,209.95,209.95,209.95,138
2021-01-08 17:26:00,210.0,210.0,210.0,210.0,223
2021-01-08 17:25:00,210.0,210.0,210.0,210.0,180
2021-01-08 17:21:00,209.95,209.95,209.95,209.95,125
2021-01-08 17:20:00,210.0,210.0,210.0,210.0,208
2021-01-08 17:19:00,209.99,210.0,209.99,210.0,1121
2021-01-08 17:18:00,209.99,209.99,209.99,209.99,303
2021-01-08 17:14:00,209.94,209.99,209.94,209.99,1647
2021-01-08 17:13:00,209.99,209.99,209.99,209.99,372
2021-01-08 17:12:00,209.9899,209.99,209.9899,209.99,710
2021-01-08 17:11:00,209.94,209.94,209.94,209.94,294
2021-01-08 17:08:00,209.94,209.94,209.94,209.94,393
2021-01-08 17:07:00,209.94,209.94,209.94,209.94,860
2021-01-08 17:04:00,209.98,209.98,209.9798,209.9798,324
2021-01-08 16:59:00,209.99,209.99,209.99,209.99,182
2021-01-08 16:56:00,209.96,209.96,209.96,209.96,413
2021-01-08 16:55:00,209.9,209.9,209.9,209.9,27111
2021-01-08 16:54:00,209.86,209.86,209.86,209.86,163
2021-01-08 16:53:00,209.9,209.9,209.9,209.9,24542
2021-01-08 16:52:00,209.8,209.8,209.8,209.8,211
2021-01-08 16:46:00,209.8,209.8,209.8,209.8,1880
2021-01-08 16:43:00,209.9,209.9,209.9,209.9,34841
2021-01-08 16:39:00,209.95,209.95,209.95,209.95,370
2021-01-08 16:38:00,209.92,209.95,209.92,209.95,1168
2021-01-08 16:37:00,209.9,209.9,209.9,209.9,408
2021-01-08 16:31:00,209.89,209.89,209.89,209.89,514
2021-01-08 16:29:00,209.89,209.89,209.89,209.89,1034
2021-01-08 16:27:00,209.94,209.94,209.8,209.8,581
2021-01-08 16:26:00,209.94,209.94,209.94,209.94,147
2021-01-08 16:23:00,209.91,209.94,209.7,209.94,725
2021-01-08 16:22:00,209.94,209.94,209.94,209.94,121
2021-01-08 16:21:00,209.93,209.93,209.93,209.93,263
2021-01-08 16:19:00,209.92,209.92,209.92,209.92,595
2021-01-08 16:18:00,209.92,209.92,209.92,209.92,836
2021-01-08 16:16:00,209.94,209.94,209.92,209.92,1364
2021-01-08 16:15:00,209.9,209.92,209.9,209.92,1398
2021-01-08 16:14:00,209.9398,209.9398,209.9398,209.9398,229
2021-01-08 16:13:00,209.85,209.9,209.85,209.9,1028
2021-01-08 16:12:00,209.9,209.9,209.9,209.9,861
2021-01-08 16:11:00,209.84,209.9,209.84,209.9,1023
2021-01-08 16:09:00,209.85,209.85,209.85,209.85,642
2021-01-08 16:07:00,209.8998,209.8998,209.8998,209.8998,155
2021-01-08 16:06:00,210.2847,210.2847,209.75,209.75,376
2021-01-08 16:04:00,209.9,209.9,209.85,209.85,7200
2021-01-08 16:03:00,209.94,209.94,209.9,209.9,1176
2021-01-08 16:02:00,209.9,209.9,209.9,209.9,22459
2021-01-08 16:01:00,209.9,209.9,209.9,209.9,12454
2021-01-08 16:00:00,209.96,210.02,209.6401,209.9,141146
