timestamp,open,high,low,close,volume
2021-01-08 20:00:00,131.75,131.76,131.72,131.75,7218
2021-01-08 19:59:00,131.73,131.75,131.73,131.75,3430
2021-01-08 19:58:00,131.74,131.76,131.72,131.74,3773
2021-01-08 19:57:00,131.76,131.76,131.7401,131.7401,5087
2021-01-08 19:56:00,131.74,131.76,131.74,131.74,2818
2021-01-08 19:55:00,131.73,131.76,131.73,131.76,1814
2021-01-08 19:54:00,131.74,131.74,131.72,131.72,341
2021-01-08 19:53:00,131.75,131.75,131.72,131.75,4193
2021-01-08 19:52:00,131.75,131.75,131.75,131.75,10865
2021-01-08 19:51:00,131.75,131.76,131.75,131.76,4230
2021-01-08 19:50:00,131.75,131.76,131.75,131.75,2884
2021-01-08 19:49:00,131.76,131.77,131.75,131.75,2484
2021-01-08 19:48:00,131.76,131.76,131.76,131.76,1121
2021-01-08 19:47:00,131.76,131.76,131.76,131.76,284
2021-01-08 19:46:00,131.77,131.77,131.76,131.77,947
2021-01-08 19:45:00,131.77,131.77,131.77,131.77,978
2021-01-08 19:44:00,131.76,131.77,131.76,131.77,1328
2021-01-08 19:43:00,131.8,131.8,131.78,131.78,1742
2021-01-08 19:42:00,131.78,131.79,131.76,131.79,2199
2021-01-08 19:41:00,131.79,131.79,131.77,131.77,767
2021-01-08 19:40:00,131.77,131.77,131.77,131.77,2653
2021-01-08 19:39:00,131.75,131.8,131.75,131.79,2159
2021-01-08 19:38:00,131.79,131.79,131.75,131.75,10473
2021-01-08 19:37:00,131.76,131.76,131.75,131.75,3230
2021-01-08 19:36:00,131.79,131.79,131.79,131.79,416
2021-01-08 19:35:00,131.76,131.7899,131.75,131.7899,1349
2021-01-08 19:34:00,131.76,131.76,131.76,131.76,2742
2021-01-08 19:33:00,131.76,131.79,131.76,131.76,2794
2021-01-08 19:32:00,131.75,131.76,131.75,131.76,5772
2021-01-08 19:31:00,131.75,131.77,131.75,131.76,1694
2021-01-08 19:30:00,131.76,131.76,131.76,131.76,1207
2021-01-08 19:28:00,131.76,131.76,131.76,131.76,551
2021-01-08 19:27:00,131.78,131.78,131.77,131.77,604
2021-01-08 19:25:00,131.8,131.8,131.76,131.77,1141
2021-01-08 19:24:00,131.7599,131.76,131.7599,131.76,925
2021-01-08 19:23:00,131.76,131.76,131.75,131.75,1880
2021-01-08 19:22:00,131.77,131.77,131.75,131.75,3454
2021-01-08 19:21:00,131.77,131.78,131.75,131.78,3147
2021-01-08 19:20:00,131.79,131.79,131.79,131.79,425
2021-01-08 19:19:00,131.82,131.82,131.8,131.8,602
2021-01-08 19:18:00,131.84,131.84,131.82,131.82,470
2021-01-08 19:17:00,131.85,131.85,131.8,131.8,1570
2021-01-08 19:16:00,131.82,131.82,131.82,131.82,1217
2021-01-08 19:13:00,131.78,131.8,131.78,131.8,4180
2021-01-08 19:12:00,131.8,131.8,131.76,131.76,1895
2021-01-08 19:11:00,131.8,131.8,131.8,131.8,808
2021-01-08 19:10:00,131.77,131.7701,131.77,131.77,3366
2021-01-08 19:09:00,131.81,131.82,131.8,131.82,1967
2021-01-08 19:08:00,131.82,131.85,131.82,131.82,1383
2021-01-08 19:07:00,131.84,131.84,131.82,131.82,730
2021-01-08 19:06:00,131.83,131.85,131.83,131.83,737
2021-01-08 19:05:00,131.86,131.86,131.83,131.83,1396
2021-01-08 19:04:00,131.86,131.87,131.86,131.86,2211
2021-01-08 19:03:00,131.89,131.89,131.87,131.87,4232
2021-01-08 19:02:00,131.9,131.9,131.89,131.9,3948
2021-01-08 19:01:00,131.93,131.93,131.93,131.93,1021
2021-01-08 19:00:00,131.91,131.92,131.9,131.9,3914
2021-01-08 18:59:00,131.91,131.91,131.9,131.9,3473
2021-01-08 18:58:00,131.91,131.91,131.9,131.9,1519
2021-01-08 18:57:00,131.92,131.92,131.9,131.9,1188
2021-01-08 18:56:00,131.92,131.92,131.91,131.92,2576
2021-01-08 18:55:00,131.93,131.94,131.93,131.94,2220
2021-01-08 18:54:00,131.94,131.95,131.94,131.95,870
2021-01-08 18:53:00,131.94,131.94,131.94,131.94,378
2021-01-08 18:52:00,131.93,131.93,131.93,131.93,238
2021-01-08 18:51:00,131.93,131.93,131.93,131.93,216
2021-01-08 18:50:00,131.94,131.95,131.93,131.93,5990
2021-01-08 18:48:00,131.94,131.94,131.94,131.94,1799
2021-01-08 18:47:00,131.94,131.94,131.94,131.94,164
