timestamp,open,high,low,close,volume
2021-01-08 16:00:00,142.97,142.98,142.84,142.86,18276
2021-01-08 15:59:00,142.94,142.9733,142.92,142.97,15034
2021-01-08 15:58:00,142.92,142.93,142.89,142.92,14917
2021-01-08 15:57:00,142.89,142.9,142.885,142.9,7887
2021-01-08 15:56:00,142.905,142.9234,142.8702,142.9,6973
2021-01-08 15:55:00,142.9,142.9366,142.9,142.9366,8197
2021-01-08 15:54:00,142.84,142.87,142.8364,142.87,15681
2021-01-08 15:53:00,142.8245,142.84,142.81,142.84,1658
2021-01-08 15:52:00,142.85,142.872,142.8,142.8,2995
2021-01-08 15:51:00,142.86,142.95,142.86,142.9,7917
2021-01-08 15:50:00,142.87,142.89,142.86,142.86,3622
2021-01-08 15:49:00,142.82,142.88,142.82,142.87,4307
2021-01-08 15:48:00,142.79,142.8105,142.775,142.8105,13486
2021-01-08 15:47:00,142.7896,142.8,142.7678,142.7858,4735
2021-01-08 15:46:00,142.73,142.79,142.727,142.78,4637
2021-01-08 15:45:00,142.729,142.7516,142.715,142.7363,4020
2021-01-08 15:44:00,142.67,142.7399,142.66,142.72,2632
2021-01-08 15:43:00,142.68,142.73,142.68,142.7,4390
2021-01-08 15:42:00,142.72,142.72,142.69,142.69,2287
2021-01-08 15:41:00,142.73,142.735,142.7,142.7281,11564
2021-01-08 15:40:00,142.7,142.7,142.68,142.69,1672
2021-01-08 15:39:00,142.7,142.7096,142.69,142.6998,1470
2021-01-08 15:38:00,142.6202,142.73,142.6202,142.73,2585
2021-01-08 15:37:00,142.62,142.63,142.605,142.63,1953
2021-01-08 15:36:00,142.65,142.67,142.6,142.65,29281
2021-01-08 15:35:00,142.64,142.69,142.6174,142.69,5740
2021-01-08 15:34:00,142.62,142.65,142.61,142.62,1576
2021-01-08 15:33:00,142.57,142.62,142.57,142.61,1539
2021-01-08 15:32:00,142.5668,142.57,142.53,142.57,6165
2021-01-08 15:31:00,142.615,142.66,142.6,142.61,4454
2021-01-08 15:30:00,142.62,142.65,142.61,142.61,3684
