timestamp,open,high,low,close,volume
2021-01-08 20:00:00,236.5,236.5,236.45,236.45,1532
2021-01-08 19:59:00,236.45,236.5,236.45,236.45,937
2021-01-08 19:57:00,236.45,236.45,236.45,236.45,391
2021-01-08 19:56:00,236.45,236.45,236.4,236.45,862
2021-01-08 19:55:00,236.4,236.4,236.4,236.4,445
2021-01-08 19:54:00,236.4,236.4,236.4,236.4,109
2021-01-08 19:52:00,236.39,236.4,236.39,236.4,1158
2021-01-08 19:51:00,236.35,236.4,236.27,236.4,714
2021-01-08 19:50:00,236.4,236.4,236.4,236.4,519
2021-01-08 19:46:00,236.15,236.35,236.15,236.35,857
2021-01-08 19:44:00,236.39,236.39,236.39,236.39,207
2021-01-08 19:43:00,236.4,236.4,236.4,236.4,479
2021-01-08 19:42:00,236.32,236.32,236.31,236.31,392
2021-01-08 19:38:00,236.39,236.39,236.39,236.39,162
2021-01-08 19:28:00,236.23,236.23,236.23,236.23,173
2021-01-08 19:27:00,236.23,236.23,236.23,236.23,323
2021-01-08 19:25:00,236.2,236.2,236.2,236.2,241
2021-01-08 19:18:00,236.2,236.2,236.2,236.2,109
2021-01-08 19:17:00,236.08,236.2,236.08,236.2,1701
2021-01-08 19:16:00,236.03,236.03,236.03,236.03,776
2021-01-08 19:15:00,236.02,236.02,236.01,236.01,928
2021-01-08 19:14:00,236.03,236.03,236.01,236.01,1964
2021-01-08 19:13:00,236.15,236.15,236.03,236.03,1277
2021-01-08 19:11:00,236.18,236.2,236.15,236.15,825
2021-01-08 19:10:00,236.23,236.23,236.19,236.19,1016
2021-01-08 19:09:00,236.25,236.25,236.23,236.23,2842
2021-01-08 19:06:00,236.35,236.35,236.26,236.26,1152
2021-01-08 19:05:00,236.48,236.48,236.47,236.47,476
2021-01-08 19:02:00,236.29,236.49,236.23,236.23,893
2021-01-08 19:01:00,236.28,236.28,236.25,236.25,653
2021-01-08 18:59:00,236.27,236.27,236.27,236.27,642
2021-01-08 18:58:00,236.29,236.29,236.23,236.23,705
2021-01-08 18:57:00,236.22,236.27,236.16,236.27,2701
2021-01-08 18:56:00,236.14,236.2799,236.14,236.22,3577
2021-01-08 18:55:00,236.19,236.19,236.07,236.13,1965
2021-01-08 18:54:00,236.41,236.41,236.01,236.01,9764
