timestamp,open,high,low,close,volume
2021-01-08 19:00:00,269.0,269.0,269.0,269.0,204
2021-01-08 18:03:00,269.39,269.39,269.39,269.39,247
2021-01-08 17:01:00,269.2,269.2,269.2,269.2,121
2021-01-08 16:41:00,269.51,269.51,269.51,269.51,119
2021-01-08 16:39:00,269.2,269.2,269.2,269.2,105
2021-01-08 16:36:00,269.2,269.2,269.2,269.2,400
2021-01-08 16:15:00,269.09,269.09,269.09,269.09,1089
2021-01-08 16:11:00,269.0496,269.0496,269.0496,269.0496,2423
2021-01-08 16:04:00,269.09,269.09,269.09,269.09,29801
2021-01-08 16:03:00,269.09,269.09,269.09,269.09,25671
2021-01-08 16:02:00,269.09,269.09,269.09,269.09,8418
2021-01-08 16:01:00,269.09,269.09,269.09,269.09,64982
2021-01-08 16:00:00,269.36,269.41,268.87,269.13,123235
2021-01-08 15:59:00,269.31,269.39,269.255,269.34,27382
2021-01-08 15:58:00,269.23,269.3499,269.18,269.3,19070
2021-01-08 15:57:00,269.47,269.47,269.19,269.21,29101
2021-01-08 15:56:00,269.3972,269.48,269.38,269.46,21951
2021-01-08 15:55:00,269.39,269.46,269.37,269.4263,16087
2021-01-08 15:54:00,269.18,269.39,269.18,269.39,10829
2021-01-08 15:53:00,269.17,269.23,269.15,269.1701,14447
2021-01-08 15:52:00,269.31,269.34,269.1,269.16,19107
2021-01-08 15:51:00,269.45,269.69,269.32,269.37,27560
2021-01-08 15:50:00,269.41,269.46,269.38,269.42,13646
2021-01-08 15:49:00,269.37,269.434,269.34,269.41,16655
2021-01-08 15:48:00,269.32,269.4,269.29,269.4,8926
2021-01-08 15:47:00,269.3,269.32,269.19,269.3176,7183
2021-01-08 15:46:00,269.3,269.3252,269.2,269.3,14369
2021-01-08 15:45:00,269.2233,269.3,269.2233,269.27,8295
2021-01-08 15:44:00,269.13,269.27,269.1001,269.24,11149
2021-01-08 15:43:00,269.035,269.16,269.02,269.155,10351
2021-01-08 15:42:00,269.0145,269.05,268.98,269.05,7204
2021-01-08 15:41:00,268.95,269.04,268.95,269.01,4800
2021-01-08 15:40:00,268.98,269.02,268.88,268.99,6165
2021-01-08 15:39:00,268.94,269.0,268.83,268.98,10128
2021-01-08 15:38:00,268.81,268.95,268.75,268.95,7257
2021-01-08 15:37:00,268.82,268.82,268.63,268.78,10499
2021-01-08 15:36:00,268.85,268.86,268.71,268.81,6354
2021-01-08 15:35:00,268.8,268.87,268.74,268.84,5508
2021-01-08 15:34:00,268.72,268.83,268.69,268.83,6069
2021-01-08 15:33:00,268.59,268.77,268.59,268.7302,9095
2021-01-08 15:32:00,268.61,268.67,268.52,268.64,5846
2021-01-08 15:31:00,268.63,268.71,268.6,268.61,9662
2021-01-08 15:30:00,268.6,268.635,268.565,268.62,4112
2021-01-08 15:29:00,268.46,268.57,268.46,268.545,5261
2021-01-08 15:28:00,268.34,268.52,268.328,268.48,8011
2021-01-08 15:27:00,268.3,268.37,268.285,268.3574,7511
2021-01-08 15:26:00,268.27,268.32,268.24,268.28,6656
2021-01-08 15:25:00,268.285,268.285,268.16,268.27,6966
2021-01-08 15:24:00,268.28,268.34,268.24,268.295,4493
2021-01-08 15:23:00,268.3101,268.32,268.25,268.3,6456
2021-01-08 15:22:00,268.24,268.335,268.185,268.335,5415
2021-01-08 15:21:00,268.41,268.46,268.31,268.31,7965
2021-01-08 15:20:00,268.37,268.42,268.345,268.41,3848
2021-01-08 15:19:00,268.19,268.385,268.125,268.35,8865
2021-01-08 15:18:00,268.435,268.47,268.2,268.2,10706
2021-01-08 15:17:00,268.445,268.45,268.38,268.42,4365
2021-01-08 15:16:00,268.38,268.48,268.38,268.48,5375
2021-01-08 15:15:00,268.36,268.4,268.2801,268.39,3046
2021-01-08 15:14:00,268.39,268.45,268.36,268.4,5766
2021-01-08 15:13:00,268.38,268.3962,268.26,268.38,7252
2021-01-08 15:12:00,268.365,268.47,268.3,268.41,7521
2021-01-08 15:11:00,268.4916,268.5,268.3,268.34,6190
2021-01-08 15:10:00,268.4939,268.53,268.39,268.4744,4478
2021-01-08 15:09:00,268.385,268.48,268.35,268.48,3382
2021-01-08 15:08:00,268.3,268.4,268.28,268.37,7699
2021-01-08 15:07:00,268.26,268.29,268.22,268.29,4320
2021-01-08 15:06:00,268.2132,268.3,268.195,268.28,4878
2021-01-08 15:05:00,268.145,268.27,268.145,268.24,6205
2021-01-08 15:04:00,268.32,268.32,268.1224,268.1224,7089
2021-01-08 15:03:00,268.44,268.44,268.365,268.38,2722
2021-01-08 15:02:00,268.385,268.49,268.35,268.46,6057
2021-01-08 15:01:00,268.245,268.35,268.18,268.35,4940
2021-01-08 15:00:00,268.28,268.28,268.1881,268.23,4150
2021-01-08 14:59:00,268.27,268.32,268.24,268.245,3402
2021-01-08 14:58:00,268.36,268.36,268.31,268.31,3388
2021-01-08 14:57:00,268.15,268.4099,268.12,268.4099,5564
2021-01-08 14:56:00,268.16,268.165,268.12,268.13,5652
2021-01-08 14:55:00,268.24,268.24,268.15,268.185,2256
2021-01-08 14:54:00,268.2373,268.27,268.12,268.25,4670
2021-01-08 14:53:00,268.17,268.25,268.115,268.24,5411
2021-01-08 14:52:00,268.18,268.24,268.14,268.205,6725
2021-01-08 14:51:00,267.875,268.055,267.77,268.01,5059
2021-01-08 14:50:00,267.79,267.84,267.69,267.82,4496
2021-01-08 14:49:00,267.605,267.79,267.56,267.79,4604
2021-01-08 14:48:00,267.66,267.67,267.5316,267.61,4055
2021-01-08 14:47:00,267.47,267.6,267.445,267.5837,5553
2021-01-08 14:46:00,267.44,267.49,267.3781,267.4793,3255
2021-01-08 14:45:00,267.28,267.46,267.275,267.41,4244
2021-01-08 14:44:00,267.53,267.53,267.295,267.295,3478
2021-01-08 14:43:00,267.57,267.57,267.43,267.525,6429
2021-01-08 14:42:00,267.51,267.595,267.51,267.51,3503
2021-01-08 14:41:00,267.765,267.765,267.5201,267.575,4800
2021-01-08 14:40:00,267.94,267.94,267.71,267.75,5671
2021-01-08 14:39:00,267.84,268.03,267.84,267.932,4475
2021-01-08 14:38:00,267.84,267.85,267.76,267.84,3762
2021-01-08 14:37:00,267.71,267.775,267.59,267.765,4627
2021-01-08 14:36:00,267.66,267.76,267.64,267.7224,7341
2021-01-08 14:35:00,267.755,267.7986,267.66,267.67,4411
2021-01-08 14:34:00,267.69,267.7918,267.65,267.75,4102
2021-01-08 14:33:00,267.71,267.743,267.64,267.64,3020
2021-01-08 14:32:00,267.76,267.821,267.65,267.66,2517
2021-01-08 14:31:00,267.68,267.77,267.55,267.765,13215
2021-01-08 14:30:00,267.7,267.72,267.6401,267.72,3257
2021-01-08 14:29:00,267.5257,267.73,267.5257,267.66,4401
2021-01-08 14:28:00,267.38,267.57,267.32,267.54,5166
2021-01-08 14:27:00,267.4969,267.5,267.29,267.32,4862
2021-01-08 14:26:00,267.41,267.445,267.35,267.42,3453
2021-01-08 14:25:00,267.4299,267.44,267.39,267.44,3702
2021-01-08 14:24:00,267.51,267.51,267.36,267.3925,4564
2021-01-08 14:23:00,267.555,267.61,267.47,267.4701,4067
2021-01-08 14:22:00,267.44,267.56,267.39,267.56,3731
2021-01-08 14:21:00,267.475,267.475,267.31,267.41,4785
2021-01-08 14:20:00,267.595,267.63,267.4498,267.4725,9790
2021-01-08 14:19:00,267.53,267.66,267.52,267.5815,9568
2021-01-08 14:18:00,267.65,267.66,267.39,267.53,12098
2021-01-08 14:17:00,267.71,267.7377,267.54,267.55,3130
2021-01-08 14:16:00,267.65,267.65,267.52,267.635,3984
2021-01-08 14:15:00,267.64,267.64,267.595,267.64,1469
2021-01-08 14:14:00,267.59,267.7389,267.57,267.7389,4655
2021-01-08 14:13:00,267.902,267.902,267.6004,267.6016,4479
2021-01-08 14:12:00,267.85,267.9,267.74,267.9,5606
2021-01-08 14:11:00,267.6,267.96,267.6,267.92,5617
2021-01-08 14:10:00,267.64,267.64,267.6,267.64,1334
2021-01-08 14:09:00,267.65,267.785,267.595,267.64,4394
2021-01-08 14:08:00,267.79,267.83,267.58,267.64,8643
2021-01-08 14:07:00,267.56,267.79,267.55,267.73,2201
2021-01-08 14:06:00,267.35,267.7399,267.35,267.51,7511
2021-01-08 14:05:00,267.52,267.52,267.32,267.33,4104
2021-01-08 14:04:00,267.48,267.51,267.28,267.51,4437
2021-01-08 14:03:00,267.54,267.58,267.48,267.51,3242
2021-01-08 14:02:00,267.4595,267.4595,267.29,267.33,4685
2021-01-08 14:01:00,267.255,267.42,267.25,267.41,3313
2021-01-08 14:00:00,267.15,267.23,267.1,267.23,7712
2021-01-08 13:59:00,267.38,267.38,267.14,267.15,6239
2021-01-08 13:58:00,267.305,267.5001,267.305,267.5001,2736
2021-01-08 13:57:00,267.44,267.545,267.29,267.35,3909
2021-01-08 13:56:00,267.335,267.55,267.31,267.5,3348
2021-01-08 13:55:00,267.29,267.43,267.29,267.39,3773
2021-01-08 13:54:00,267.31,267.43,267.26,267.26,3464
